thread_id,doc_id,fecha,familia
H0007,1891,2025-07-30,5
H0007,7052,2025-07-30,8
H0007,1876,2025-08-18,8
H0007,15228,2025-09-23,8
H0007,1922,2025-10-09,13
H0007,2019,2025-10-10,8
H0008,1781,2013-04-10,10
H0008,1821,2013-04-11,10
H0008,6449,2013-04-22,0
H0008,1804,2013-06-07,14
H0008,15187,2013-10-18,5
H0008,6460,2014-03-03,0
H0008,15188,2014-03-10,10
H0008,15195,2014-03-11,5
H0008,6003,2014-04-11,10
H0008,6450,2014-08-25,0
H0008,1779,2015-01-22,13
H0008,6437,2015-01-23,10
H0008,1783,2015-02-11,10
H0008,15193,2015-03-24,5
H0008,1825,2015-05-14,5
H0008,15176,2015-11-27,5
H0008,15191,2017-03-26,5
H0008,15177,2017-12-20,10
H0008,1770,2018-01-19,14
H0008,17003,2018-01-20,10
H0008,1813,2018-01-22,11
H0008,17376,2018-01-22,6
H0008,1793,2018-01-23,10
H0008,15175,2018-10-22,10
H0008,7260,2020-01-09,10
H0008,3418,2020-01-23,10
H0008,15179,2020-02-17,10
H0008,1772,2020-07-06,13
H0008,1778,2020-08-09,2
H0008,1807,2020-09-17,14
H0008,1810,2020-09-17,14
H0008,15185,2020-09-17,10
H0008,19035,2021-03-25,10
H0008,15196,2022-02-10,5
H0009,1547,2016-11-20,13
H0009,22237,2017-08-09,0
H0009,22187,2018-03-21,0
H0009,22231,2018-08-28,0
H0009,22246,2018-10-03,0
H0009,22232,2018-11-21,0
H0009,22244,2018-11-24,0
H0009,22224,2018-12-14,0
H0009,22225,2019-01-17,27
H0009,22221,2019-04-05,0
H0009,22223,2019-09-03,0
H0009,22217,2019-09-13,0
H0009,22230,2020-04-14,0
H0009,22235,2021-08-02,0
H0009,1543,2021-10-22,13
H0009,22234,2021-12-15,0
H0009,22226,2022-04-08,0
H0009,22227,2022-04-27,0
H0009,1544,2023-07-20,27
H0009,22183,2024-03-03,0
H0009,22240,2024-03-04,0
H0009,22219,2024-11-29,0
H0009,1545,2025-06-03,13
H0009,22194,2025-06-13,0
H0009,22214,2025-06-16,0
H0009,22216,2025-06-16,0
H0009,22199,2025-06-17,0
H0009,22210,2025-06-23,0
H0010,11838,2013-08-30,8
H0010,2085,2013-12-05,8
H0010,11858,2015-02-06,8
H0010,18814,2015-03-02,8
H0010,15303,2015-03-05,8
H0010,7130,2015-03-10,8
H0010,7141,2015-03-10,8
H0010,7132,2015-03-11,8
H0010,19211,2015-03-16,3
H0010,19212,2015-03-16,8
H0010,2064,2015-03-19,11
H0010,2092,2015-03-22,11
H0010,11851,2015-03-24,23
H0010,2084,2015-04-13,11
H0010,15288,2015-04-14,8
H0010,11834,2015-04-23,7
H0010,7116,2015-09-03,8
H0010,11855,2015-09-28,8
H0010,7103,2015-10-14,8
H0010,7104,2015-10-30,8
H0010,7095,2016-05-18,8
H0010,7114,2016-08-17,8
H0010,2070,2019-07-24,13
H0010,11842,2019-09-20,7
H0010,11860,2020-05-12,8
H0010,7111,2020-08-08,8
H0010,7118,2022-08-08,8
H0011,5322,2024-12-20,2
H0011,5323,2024-12-20,2
H0011,5591,2024-12-20,2
H0011,5328,2024-12-23,2
H0011,19968,2025-01-18,26
H0011,23163,2025-02-23,26
H0011,5315,2025-02-24,26
H0011,5477,2025-03-06,26
H0011,5557,2025-03-18,26
H0011,17227,2025-04-03,6
H0011,5476,2025-06-30,2
H0011,4724,2025-10-11,26
H0011,16324,2025-12-03,26
H0011,5472,2025-12-11,26
H0011,5180,2025-12-12,26
H0011,5486,2025-12-12,26
H0011,5445,2025-12-18,26
H0011,5018,2026-01-23,26
H0011,5019,2026-01-23,26
H0011,5434,2026-01-23,26
H0011,5444,2026-01-23,26
H0011,5452,2026-01-23,26
H0011,5466,2026-01-24,26
H0011,5519,2026-01-24,26
H0011,5455,2026-01-26,26
H0012,7169,2022-02-10,10
H0012,7159,2022-05-03,10
H0012,7175,2022-05-04,10
H0012,7148,2022-06-24,10
H0012,7168,2023-04-17,10
H0012,2245,2023-04-18,1
H0012,2190,2023-04-19,10
H0012,2193,2023-04-19,10
H0012,7145,2023-04-28,10
H0012,8986,2024-01-17,10
H0012,7171,2024-01-17,10
H0012,6004,2024-04-18,10
H0012,7149,2024-04-18,10
H0012,7153,2024-04-18,10
H0012,7174,2024-04-18,10
H0012,7146,2024-04-25,10
H0012,2207,2024-06-12,-1
H0012,2188,2024-07-05,25
H0012,8668,2024-08-01,10
H0012,2184,2024-11-18,10
H0012,15341,2024-11-18,10
H0012,7147,2025-06-11,10
H0012,19126,2025-12-03,7
H0013,5340,2024-02-22,2
H0013,5663,2024-02-22,2
H0013,5748,2024-02-23,2
H0013,5747,2024-02-28,2
H0013,5488,2024-03-01,2
H0013,5749,2024-03-06,2
H0013,5495,2024-07-19,2
H0013,5657,2024-12-07,5
H0013,5666,2024-12-12,9
H0013,5673,2024-12-12,9
H0013,5480,2025-10-10,2
H0013,5447,2025-12-02,2
H0013,3344,2025-12-03,2
H0013,5629,2025-12-03,2
H0013,3348,2025-12-12,2
H0013,5265,2025-12-12,2
H0013,5462,2025-12-12,2
H0013,5471,2025-12-12,2
H0013,5640,2025-12-12,2
H0013,5650,2025-12-12,2
H0013,5744,2025-12-12,2
H0013,3406,2025-12-15,2
H0013,5631,2025-12-15,2
H0014,4396,2023-01-04,24
H0014,15996,2023-01-05,24
H0014,3962,2023-01-13,6
H0014,4237,2023-10-10,24
H0014,4582,2023-10-13,24
H0014,4020,2024-01-15,24
H0014,4578,2024-07-25,24
H0014,4325,2025-06-29,24
H0014,4556,2025-07-01,24
H0014,4322,2025-07-03,24
H0014,3942,2025-09-16,24
H0014,4555,2025-09-16,24
H0014,4560,2025-09-16,24
H0014,4562,2025-09-16,24
H0014,4225,2025-09-17,24
H0014,4018,2025-09-20,24
H0014,4552,2025-09-22,24
H0014,4559,2025-10-08,24
H0014,4323,2025-10-17,6
H0014,4568,2025-11-20,24
H0014,4553,2026-01-27,24
H0015,5705,2022-08-04,6
H0015,5526,2022-10-06,2
H0015,5730,2022-10-06,6
H0015,5518,2022-10-07,6
H0015,5709,2022-10-07,6
H0015,5721,2022-10-07,2
H0015,5514,2022-10-09,6
H0015,4083,2022-10-11,7
H0015,5729,2022-10-11,7
H0015,4450,2022-10-13,2
H0015,5674,2022-10-14,2
H0015,5058,2022-10-24,2
H0015,5727,2022-11-10,7
H0015,5725,2022-12-07,2
H0015,5719,2022-12-19,2
H0015,5704,2023-12-14,6
H0015,5713,2023-12-14,2
H0015,5855,2023-12-22,2
H0015,5325,2024-01-11,2
H0015,5706,2024-07-25,2
H0016,7620,2024-07-09,-1
H0016,7619,2024-11-22,-1
H0016,7571,2024-12-16,-1
H0016,7638,2024-12-19,-1
H0016,7615,2025-02-25,-1
H0016,7623,2025-04-28,-1
H0016,7608,2025-05-29,-1
H0016,3984,2025-06-29,24
H0016,7569,2025-07-23,-1
H0016,7605,2025-10-13,-1
H0016,7631,2025-10-14,-1
H0016,7573,2025-11-05,-1
H0016,7616,2025-11-05,-1
H0016,7563,2025-11-06,-1
H0016,7617,2025-11-13,-1
H0016,7634,2025-11-14,-1
H0016,7637,2025-11-14,-1
H0016,7636,2025-11-17,-1
H0017,11990,2022-10-06,12
H0017,11968,2022-10-27,12
H0017,11978,2022-11-09,12
H0017,11994,2022-11-18,12
H0017,12014,2022-11-28,12
H0017,11988,2022-12-19,12
H0017,11969,2023-01-16,12
H0017,19263,2023-03-15,12
H0017,11977,2023-03-16,12
H0017,11980,2023-03-21,12
H0017,12036,2024-07-03,6
H0017,11949,2024-12-23,12
H0017,19244,2024-12-23,0
H0017,11951,2025-03-08,18
H0017,11970,2025-10-12,12
H0017,11976,2025-10-12,4
H0017,19248,2025-12-03,4
H0018,633,2021-10-08,0
H0018,19224,2023-06-30,12
H0018,470,2023-09-08,12
H0018,19227,2023-11-28,12
H0018,11899,2024-06-18,12
H0018,11900,2024-06-18,12
H0018,11931,2024-07-05,12
H0018,3067,2024-07-05,12
H0018,19232,2024-07-08,0
H0018,11894,2024-07-24,12
H0018,11908,2024-07-24,12
H0018,11890,2025-02-21,12
H0018,3061,2025-02-21,12
H0018,11868,2025-02-23,12
H0018,19225,2025-12-03,12
H0019,7252,2020-10-08,0
H0019,9109,2021-02-01,0
H0019,6036,2023-02-24,9
H0019,6017,2023-02-26,0
H0019,1505,2023-03-20,15
H0019,1504,2023-04-18,14
H0019,6351,2023-04-28,0
H0019,6225,2023-06-14,0
H0019,23109,2023-09-06,0
H0019,11188,2023-09-13,0
H0019,6381,2023-10-03,0
H0019,9115,2024-06-30,0
H0019,6367,2024-07-25,0
H0019,6207,2024-07-27,0
H0020,4565,2025-07-18,6
H0020,4580,2025-07-22,6
H0020,3890,2025-09-26,27
H0020,4567,2025-09-29,6
H0020,4569,2025-09-30,6
H0020,4557,2025-10-01,6
H0020,4558,2025-10-02,6
H0020,3884,2025-10-04,27
H0020,3882,2025-10-06,27
H0020,15949,2025-10-15,6
H0020,15969,2025-10-17,6
H0020,15952,2025-10-18,6
H0020,15977,2025-10-24,6
H0021,2789,2022-04-07,23
H0021,3410,2023-05-23,12
H0021,2781,2023-05-25,12
H0021,2770,2023-07-31,12
H0021,2786,2023-08-01,12
H0021,2775,2024-09-26,12
H0021,2771,2025-02-19,27
H0021,2772,2025-02-19,5
H0021,2798,2025-02-19,14
H0021,2799,2025-02-19,27
H0021,2773,2025-02-20,27
H0021,2774,2025-02-20,14
H0021,2802,2025-02-20,14
H0022,4426,2024-05-07,2
H0022,4446,2024-05-10,2
H0022,4451,2024-05-24,2
H0022,3486,2024-07-17,2
H0022,4423,2024-07-17,2
H0022,3492,2024-07-18,4
H0022,20239,2024-07-18,2
H0022,4437,2024-07-18,2
H0022,4433,2024-07-20,2
H0022,4456,2024-07-21,2
H0022,4415,2025-10-23,2
H0022,20236,2025-12-03,7
H0023,3325,2012-06-05,1
H0023,2442,2012-06-25,1
H0023,2444,2012-06-26,1
H0023,2757,2012-06-26,12
H0023,2764,2013-02-15,1
H0023,945,2013-11-30,12
H0023,2766,2014-02-18,12
H0023,2734,2015-03-17,1
H0023,929,2015-04-22,1
H0023,19150,2015-07-03,18
H0023,931,2016-12-12,1
H0024,6770,2022-01-26,3
H0024,6747,2023-08-29,3
H0024,6741,2024-01-29,3
H0024,6744,2024-02-21,3
H0024,6730,2024-02-22,3
H0024,6733,2024-02-23,3
H0024,6745,2024-02-23,3
H0024,6729,2024-02-26,3
H0024,22317,2024-02-29,3
H0024,6755,2024-07-24,3
H0024,6708,2025-07-31,3
H0025,2249,2023-05-25,1
H0025,3288,2023-05-25,1
H0025,3290,2023-05-25,1
H0025,699,2023-12-07,1
H0025,703,2023-12-07,1
H0025,2492,2024-02-20,1
H0025,3289,2024-03-10,1
H0025,2252,2024-03-20,1
H0025,16533,2024-04-15,1
H0025,2502,2024-04-15,1
H0026,5939,2015-08-05,0
H0026,6286,2018-08-03,0
H0026,15112,2019-12-11,0
H0026,17104,2019-12-13,0
H0026,6038,2020-10-01,0
H0026,6023,2021-02-17,0
H0026,5929,2021-07-02,4
H0026,1511,2021-12-02,25
H0026,6022,2022-09-21,4
H0026,6019,2023-01-03,0
H0027,78,2025-09-30,14
H0027,135,2025-09-30,14
H0027,189,2025-09-30,14
H0027,223,2025-09-30,14
H0027,1465,2025-09-30,14
H0027,1775,2025-09-30,14
H0027,1777,2025-09-30,14
H0027,185,2025-10-01,14
H0027,1268,2025-10-23,14
H0028,4554,2025-06-17,24
H0028,4019,2025-06-18,24
H0028,4561,2025-06-19,24
H0028,4571,2025-06-19,24
H0028,4573,2025-06-19,24
H0028,4422,2025-06-23,24
H0028,4319,2025-06-24,6
H0028,4566,2025-06-24,24
H0028,4224,2025-06-25,24
H0029,2868,2024-03-27,1
H0029,2497,2024-03-28,1
H0029,2867,2024-05-10,1
H0029,2865,2024-05-18,1
H0029,5145,2024-05-24,1
H0029,2504,2024-08-01,1
H0029,5142,2024-12-02,1
H0029,564,2025-12-30,1
H0029,2860,2025-12-30,1
H0030,20093,2022-03-19,16
H0030,7093,2023-12-22,8
H0030,20092,2025-03-04,23
H0030,17112,2025-03-06,5
H0030,6816,2025-03-07,3
H0030,17114,2025-03-11,23
H0030,23160,2025-03-15,23
H0030,7331,2025-04-24,10
H0030,7344,2025-04-25,23
H0031,6371,2022-08-01,0
H0031,6375,2022-09-25,0
H0031,1364,2024-03-17,27
H0031,6040,2024-09-28,0
H0031,6028,2025-01-28,0
H0031,9092,2025-04-23,13
H0031,6297,2025-05-02,0
H0031,5983,2025-06-22,0
H0032,11070,2018-07-18,8
H0032,1286,2020-07-21,15
H0032,2128,2020-07-22,15
H0032,2122,2020-07-23,15
H0032,2131,2020-08-11,15
H0032,2417,2020-11-18,15
H0032,2118,2020-11-18,15
H0032,2123,2020-12-29,5
H0033,5595,2017-01-23,-1
H0033,16728,2017-03-05,-1
H0033,7741,2019-03-08,26
H0033,7391,2019-04-02,-1
H0033,7382,2019-04-04,-1
H0033,5676,2019-10-03,-1
H0033,16735,2021-04-13,-1
H0033,5655,2021-08-30,2
H0034,1756,2016-06-11,14
H0034,1748,2016-06-21,14
H0034,1755,2017-06-20,14
H0034,1758,2017-12-07,14
H0034,1757,2017-12-13,14
H0034,7261,2018-04-24,22
H0034,17309,2018-08-22,14
H0034,6490,2020-10-27,0
H0035,6771,2024-06-14,-1
H0035,7565,2025-03-03,-1
H0035,7753,2025-03-03,-1
H0035,11122,2025-03-04,-1
H0035,11095,2025-03-27,-1
H0035,6778,2025-07-02,22
H0035,7574,2025-09-23,-1
H0035,17289,2025-11-30,27
H0036,1266,2024-07-04,14
H0036,21440,2024-09-16,15
H0036,7406,2024-09-17,15
H0036,11008,2024-10-14,7
H0036,7201,2025-05-17,15
H0036,17287,2025-05-17,15
H0036,17252,2025-05-27,0
H0036,7204,2025-06-24,25
H0037,2100,2025-05-20,11
H0037,2069,2025-07-18,5
H0037,2039,2026-02-12,-1
H0037,2047,2026-02-12,-1
H0037,2053,2026-02-12,-1
H0037,2063,2026-02-12,-1
H0037,2066,2026-02-12,-1
H0037,2037,2026-02-13,-1
H0038,2760,2016-12-22,12
H0038,972,2017-06-20,12
H0038,2751,2017-08-01,12
H0038,943,2018-04-10,4
H0038,2759,2018-10-19,12
H0038,2636,2019-04-29,1
H0038,19507,2019-10-18,1
H0039,2517,2018-11-11,14
H0039,6963,2020-02-04,15
H0039,6987,2020-02-04,15
H0039,6996,2020-02-04,15
H0039,7026,2020-02-04,15
H0039,1491,2020-02-05,16
H0039,6977,2020-02-05,15
H0040,869,2019-07-15,1
H0040,8644,2019-07-30,22
H0040,3096,2019-08-21,9
H0040,867,2019-10-09,4
H0040,2995,2020-03-05,1
H0040,5196,2020-12-29,1
H0040,5156,2020-12-30,1
H0041,7937,2021-12-20,0
H0041,6362,2022-02-10,0
H0041,7942,2022-02-11,0
H0041,7945,2022-04-26,0
H0041,5552,2022-04-28,0
H0041,7934,2022-08-17,0
H0041,7943,2022-08-23,27
H0042,6768,2024-08-13,26
H0042,8139,2024-09-24,6
H0042,6777,2024-09-25,22
H0042,8137,2024-09-25,6
H0042,8157,2024-09-26,6
H0042,8154,2024-10-21,18
H0042,401,2025-03-19,26
H0043,13698,2021-08-11,18
H0043,13690,2023-05-22,18
H0043,13705,2023-07-24,18
H0043,7628,2024-12-07,0
H0043,6789,2025-10-11,18
H0043,6799,2025-10-11,18
H0043,13821,2025-10-12,18
H0044,4507,2023-09-21,24
H0044,21285,2024-01-19,24
H0044,6823,2024-01-22,22
H0044,4505,2024-08-07,12
H0044,17383,2024-08-09,24
H0044,21280,2024-12-13,24
H0044,4229,2024-12-13,24
H0045,6058,2021-06-18,0
H0045,7121,2023-03-07,27
H0045,6032,2023-03-07,0
H0045,5913,2023-04-21,0
H0045,6208,2023-05-15,0
H0045,6063,2024-01-09,0
H0045,5914,2024-01-13,0
H0046,1207,2025-02-03,11
H0046,1203,2025-02-05,5
H0046,2214,2025-02-06,11
H0046,2160,2025-04-14,11
H0046,1164,2025-05-27,11
H0046,1165,2025-05-29,11
H0046,1179,2025-06-05,5
H0047,5491,2024-11-12,2
H0047,5470,2025-11-21,2
H0047,5433,2025-11-22,2
H0047,5461,2025-11-22,2
H0047,5478,2025-11-23,2
H0047,5448,2025-11-25,2
H0047,5481,2025-12-02,2
H0048,6483,2013-12-24,0
H0048,6485,2013-12-24,0
H0048,6486,2013-12-24,0
H0048,6492,2013-12-24,0
H0048,6493,2013-12-25,0
H0048,6478,2013-12-30,0
H0048,6479,2014-01-07,0
H0049,1071,2013-01-03,25
H0049,834,2013-05-09,12
H0049,1068,2013-08-07,12
H0049,1069,2014-01-17,13
H0049,1066,2014-10-28,1
H0049,1073,2017-08-31,0
H0050,5203,2021-02-26,26
H0050,851,2021-07-18,1
H0050,2800,2024-05-31,1
H0050,2797,2024-09-24,1
H0050,2795,2024-09-30,1
H0050,2776,2025-06-16,1
H0051,1085,2010-07-27,25
H0051,1090,2010-09-03,7
H0051,1102,2011-02-14,0
H0051,2450,2011-07-02,1
H0051,1091,2012-08-28,1
H0051,1104,2012-09-18,0
H0052,15093,2013-02-08,0
H0052,1475,2015-03-20,25
H0052,15095,2015-06-13,1
H0052,15087,2015-12-30,0
H0052,15086,2016-03-12,0
H0052,15097,2016-03-14,0
H0053,4384,2022-05-11,24
H0053,4349,2023-10-03,26
H0053,3732,2024-01-31,24
H0053,15891,2024-11-20,10
H0053,4259,2024-12-21,27
H0053,4342,2024-12-22,26
H0054,4356,2024-03-08,24
H0054,3959,2024-07-16,27
H0054,16003,2024-08-08,6
H0054,4244,2024-08-08,6
H0054,4386,2024-08-08,6
H0054,4602,2024-08-09,6
H0055,5191,2019-06-04,1
H0055,16529,2019-06-07,0
H0055,2507,2019-12-30,1
H0055,2824,2019-12-31,1
H0055,2254,2020-01-13,1
H0055,571,2020-03-04,1
H0056,7277,2024-02-27,15
H0056,7280,2024-02-27,15
H0056,7284,2024-02-27,15
H0056,7298,2024-02-28,15
H0056,20500,2024-05-22,3
H0056,20508,2024-05-26,3
H0057,18023,2025-04-22,25
H0057,1599,2025-07-25,25
H0057,1600,2025-07-28,25
H0057,2086,2025-11-19,25
H0057,1530,2025-11-28,25
H0057,2197,2025-12-01,25
H0058,22190,2016-04-13,18
H0058,22191,2016-06-16,0
H0058,6196,2016-11-21,0
H0058,22185,2018-01-24,0
H0058,22182,2018-04-03,0
H0058,6229,2018-05-16,0
H0059,2489,2022-10-18,1
H0059,2821,2023-07-11,1
H0059,2486,2023-11-29,1
H0059,2487,2023-11-29,1
H0059,2820,2023-11-29,1
H0059,2491,2023-11-30,1
H0060,2816,2025-04-24,1
H0060,2818,2026-02-03,1
H0060,2819,2026-02-03,9
H0060,3343,2026-02-03,1
H0060,2815,2026-02-04,1
H0060,2817,2026-02-06,1
H0061,3046,2025-10-09,4
H0061,3049,2025-10-09,4
H0061,3052,2025-10-09,4
H0061,3144,2025-10-09,4
H0061,3150,2025-10-09,4
H0061,2925,2025-10-13,4
H0062,4328,2025-04-15,2
H0062,5654,2025-04-24,2
H0062,5398,2025-12-11,2
H0062,5409,2025-12-11,2
H0062,5374,2025-12-12,2
H0062,5344,2026-01-21,2
H0063,6476,2023-03-18,0
H0063,6133,2023-03-23,0
H0063,6481,2023-10-30,27
H0063,6477,2024-12-14,0
H0063,5915,2024-12-16,0
H0063,6472,2025-08-31,0
H0064,2224,2022-09-28,10
H0064,8633,2024-08-15,4
H0064,11609,2024-12-23,15
H0064,2222,2025-10-11,15
H0064,15344,2025-12-03,15
H0065,4248,2021-07-30,6
H0065,8038,2021-10-26,6
H0065,3827,2022-05-16,6
H0065,4397,2023-03-09,24
H0065,4362,2023-04-04,6
H0066,3901,2022-07-06,27
H0066,4615,2023-06-01,6
H0066,4594,2023-06-17,9
H0066,4624,2023-06-17,27
H0066,4574,2025-04-30,4
H0067,6049,2021-06-17,0
H0067,6020,2021-06-21,0
H0067,6216,2021-07-28,0
H0067,15105,2024-01-15,0
H0067,7318,2025-03-18,10
H0068,13801,2019-02-08,9
H0068,19883,2019-12-06,12
H0068,10091,2021-12-22,12
H0068,9022,2021-12-24,0
H0068,12148,2021-12-27,10
H0069,9093,2025-02-09,-1
H0069,5993,2025-04-21,0
H0069,5988,2025-05-08,24
H0069,9095,2025-06-27,13
H0069,5911,2025-11-11,0
H0070,6062,2021-07-27,0
H0070,10833,2021-07-28,0
H0070,18828,2021-07-28,0
H0070,6488,2021-10-29,0
H0070,6123,2021-11-19,0
H0071,15940,2024-01-23,11
H0071,4340,2025-05-14,0
H0071,4324,2025-06-12,27
H0071,4228,2025-06-19,24
H0071,4564,2025-07-23,27
H0072,4269,2023-09-12,0
H0072,4401,2023-11-28,0
H0072,4607,2025-01-18,27
H0072,15968,2025-07-23,27
H0072,4563,2025-07-23,24
H0073,6494,2025-07-30,8
H0073,7240,2025-08-24,3
H0073,6497,2025-08-28,8
H0073,6500,2025-08-28,27
H0073,17271,2025-10-30,4
H0074,2302,2022-06-08,3
H0074,3107,2024-05-10,12
H0074,2308,2024-05-11,4
H0074,2294,2024-12-12,4
H0074,18410,2025-11-03,3
H0075,3108,2020-02-20,4
H0075,3109,2021-06-14,4
H0075,3166,2022-03-07,4
H0075,2933,2022-07-14,3
H0075,2979,2022-09-20,4
H0076,5500,2025-01-11,26
H0076,5024,2025-10-17,26
H0076,3565,2025-12-10,26
H0076,5485,2025-12-10,26
H0076,5475,2025-12-11,26
H0077,4609,2017-03-12,24
H0077,4614,2017-04-02,24
H0077,4604,2017-09-23,24
H0077,4385,2017-10-06,24
H0077,4577,2018-06-25,24
H0078,5937,2019-08-11,0
H0078,6215,2019-08-14,0
H0078,6211,2019-08-19,0
H0078,6030,2019-08-20,0
H0078,6223,2019-08-20,0
H0079,6057,2022-08-01,0
H0079,6033,2023-05-31,0
H0079,6026,2024-02-27,0
H0079,6048,2024-02-27,0
H0079,6201,2024-07-25,0
H0080,9023,2021-11-11,9
H0080,563,2022-04-12,9
H0080,2292,2024-12-10,4
H0080,2305,2024-12-13,4
H0081,18447,2018-08-29,12
H0081,19230,2018-09-04,4
H0081,630,2018-10-01,12
H0081,18431,2019-07-26,4
H0082,2810,2017-11-19,1
H0082,837,2019-03-29,23
H0082,2435,2019-03-29,23
H0082,2801,2019-08-01,27
H0083,12992,2020-06-25,27
H0083,1241,2023-04-19,13
H0083,12993,2023-07-13,27
H0083,1185,2025-10-07,0
H0084,1722,2018-04-10,5
H0084,13827,2020-02-24,7
H0084,1603,2021-08-19,15
H0084,16764,2022-08-25,24
H0085,1769,2024-01-17,5
H0085,15184,2024-01-18,5
H0085,15214,2024-01-18,5
H0085,6949,2024-12-13,10
H0086,2172,2019-06-03,10
H0086,6837,2019-09-10,10
H0086,8046,2019-10-29,22
H0086,17609,2020-07-08,7
H0087,2977,2024-07-28,4
H0087,18771,2024-08-05,10
H0087,7711,2024-08-08,10
H0087,7694,2025-03-16,10
H0088,7614,2024-02-01,-1
H0088,7613,2024-11-09,-1
H0088,7610,2024-11-22,-1
H0088,5620,2024-11-25,-1
H0089,7738,2024-03-28,-1
H0089,7740,2024-12-16,-1
H0089,5671,2024-12-17,2
H0089,7737,2025-08-05,-1
H0090,5750,2025-08-21,2
H0090,5789,2025-09-12,7
H0090,16777,2025-09-12,7
H0090,16781,2025-09-12,22
H0091,7124,2022-12-06,8
H0091,7397,2023-01-04,12
H0091,2882,2023-05-09,12
H0091,8194,2024-09-27,23
H0092,17259,2025-07-04,6
H0092,7203,2025-07-08,18
H0092,8044,2025-07-17,16
H0092,17265,2025-11-19,0
H0093,19018,2020-04-22,0
H0093,6355,2020-08-26,16
H0093,6356,2020-09-09,0
H0093,7388,2023-02-06,-1
H0094,3072,2022-06-10,4
H0094,3106,2023-03-23,4
H0094,11910,2023-04-25,12
H0094,3139,2023-05-25,4
H0095,5992,2025-08-21,0
H0095,15110,2025-08-23,0
H0095,5985,2025-08-27,0
H0095,23110,2025-12-03,0
H0096,15961,2016-02-17,24
H0096,4634,2016-02-17,24
H0096,15966,2016-02-25,6
H0096,15965,2016-11-27,27
H0097,1224,2024-12-13,13
H0097,1167,2025-08-13,5
H0097,1148,2025-09-05,-1
H0097,2173,2025-09-05,-1
H0098,1272,2017-10-17,14
H0098,1273,2019-12-26,14
H0098,1270,2019-12-27,14
H0098,1948,2020-11-03,13
H0099,2213,2023-05-16,13
H0099,1585,2024-01-20,13
H0099,1564,2024-09-12,11
H0099,2044,2026-02-12,-1
H0100,1654,2025-12-27,5
H0100,1883,2025-12-29,5
H0100,1884,2025-12-29,5
H0100,1673,2025-12-30,5
H0101,2017,2024-12-17,15
H0101,6986,2024-12-18,15
H0101,2004,2024-12-20,15
H0101,1999,2025-06-21,15
H0102,2011,2021-06-02,15
H0102,2000,2021-06-03,15
H0102,6984,2021-06-03,15
H0102,2013,2021-06-28,15
H0103,2248,2024-03-19,1
H0103,3291,2024-03-25,1
H0103,3298,2024-03-26,1
H0103,2490,2024-04-20,1
H0104,3482,2025-10-06,4
H0104,2916,2025-10-07,4
H0104,2923,2025-10-07,4
H0104,3124,2025-10-07,4
H0105,3546,2017-05-07,23
H0105,3532,2019-04-11,23
H0105,3552,2019-08-04,23
H0105,3005,2019-08-20,23
H0106,4126,2023-06-20,6
H0106,3719,2025-08-04,6
H0106,3723,2025-08-07,6
H0106,4123,2025-08-07,6
H0107,4227,2025-04-02,6
H0107,4333,2025-04-11,6
H0107,4330,2025-05-26,6
H0107,4321,2025-06-23,6
H0108,4361,2022-06-14,26
H0108,4358,2022-07-03,27
H0108,4783,2022-07-12,26
H0108,4788,2022-09-07,26
H0109,6734,2024-11-11,12
H0109,6756,2024-11-12,12
H0109,6753,2024-11-13,12
H0109,6709,2025-07-08,3
H0110,7870,2009-09-26,27
H0110,7976,2009-10-01,-1
H0110,7979,2009-10-03,27
H0110,7972,2010-05-25,27
H0111,272,2023-12-13,11
H0111,1282,2024-08-01,5
H0111,1048,2026-02-13,25
H0112,370,2022-04-27,16
H0112,6911,2022-05-01,16
H0112,8070,2023-02-20,16
H0113,2244,2020-12-29,1
H0113,2257,2020-12-29,1
H0113,428,2021-08-14,1
H0114,708,2025-10-07,1
H0114,5050,2025-10-07,1
H0114,2901,2025-10-08,1
H0115,2420,2024-12-02,1
H0115,716,2024-12-03,1
H0115,2869,2025-01-21,23
H0116,7009,2024-01-19,9
H0116,23165,2025-09-12,27
H0116,1103,2025-09-24,0
H0117,1619,2023-01-13,-1
H0117,1577,2024-12-11,27
H0117,17267,2025-08-18,0
H0118,1856,2024-03-08,5
H0118,2022,2024-03-08,8
H0118,15273,2024-03-11,8
H0119,2627,2024-11-01,8
H0119,2591,2024-11-02,8
H0119,2593,2024-11-02,8
H0120,2621,2024-11-22,1
H0120,2607,2025-03-14,8
H0120,3351,2025-03-24,9
H0121,6947,2024-12-23,22
H0121,2663,2025-02-14,3
H0121,6508,2025-08-26,3
H0122,8652,2019-01-29,1
H0122,8660,2019-02-08,1
H0122,5192,2019-07-01,1
H0123,2574,2024-03-10,1
H0123,5280,2024-04-02,2
H0123,22272,2024-04-03,3
H0124,16616,2024-06-17,26
H0124,5408,2024-06-18,2
H0124,5432,2024-10-23,26
H0125,5585,2014-10-10,-1
H0125,5582,2014-12-23,2
H0125,6451,2015-03-26,0
H0126,7743,2022-04-20,-1
H0126,5670,2024-12-17,2
H0126,5583,2025-02-26,-1
H0127,5635,2023-08-17,2
H0127,5634,2024-01-22,2
H0127,5639,2024-04-18,-1
H0128,5753,2019-01-28,2
H0128,5760,2019-03-06,2
H0128,5768,2019-03-25,7
H0129,5770,2022-01-12,7
H0129,5762,2022-01-16,7
H0129,5759,2022-04-08,2
H0130,6309,2023-04-09,0
